State - Time (s),State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - CdA,State - Est Apo (m),DPS310 - Pres (hPa),DPS310 - Temp (C),DPS310 - Alt ASL (m),DPS310 - Alt AGL (m),MS5611 - Pres (hPa),MS5611 - Temp (C),MS5611 - Alt ASL (m),MS5611 - Alt AGL (m),BMI088andLIS3MDL - AccX (m/s^2),BMI088andLIS3MDL - AccY (m/s^2),BMI088andLIS3MDL - AccZ (m/s^2),BMI088andLIS3MDL - GyroX (rad/s),BMI088andLIS3MDL - GyroY (rad/s),BMI088andLIS3MDL - GyroZ (rad/s),BMI088andLIS3MDL - MagX (uT),BMI088andLIS3MDL - MagY (uT),BMI088andLIS3MDL - MagZ (uT),BMI088andLIS3MDL - OriX,BMI088andLIS3MDL - OriY,BMI088andLIS3MDL - OriZ,BMI088andLIS3MDL - OriW,MAX-M10S - Lat,MAX-M10S - Lon,MAX-M10S - Alt (m),MAX-M10S - Disp X (m),MAX-M10S - Disp Y (m),MAX-M10S - Disp Z (m),MAX-M10S - Fix Quality,MAX-M10S - Time of Day,VN_100 - VN-AX (m/s/s),VN_100 - VN-AY (m/s/s),VN_100 - VN-AZ (m/s/s),VN_100 - VN-ULRX (deg),VN_100 - VN-ULRY (deg),VN_100 - VN-ULRZ (deg),VN_100 - VN-ANGVX (rad/s),VN_100 - VN-ANGVY (rad/s),VN_100 - VN-ANGVZ (rad/s),VN_100 - VN-MAGX (uT),VN_100 - VN-MAGY (uT),VN_100 - VN-MAGZ (uT),VN_100 - VN-P (Pa),VN_100 - VN-T (C),VN_100 - VN-DT (s),VN_100 - VN-DV-X (m/s/s),VN_100 - VN-DV-Y (m/s/s),VN_100 - VN-DV-Z (m/s/s),VN_100 - VN-DTH-X (deg/s),VN_100 - VN-DTH-Y (deg/s),VN_100 - VN-DTH-Z (deg/s),E5 - Rel Steps,BR - BR-ALT (ft),BR - BR-PRES (Pa),BR - BR-TEMP (C),BR - BR-VEL (m/s),BR - BR-ANG (deg),BR - BR-ACCX (m/s^2),BR - BR-ACCY (m/s^2),BR - BR-ACCZ (m/s^2),BR - BR-GYROX (rad/s),BR - BR-GYROY (rad/s),BR - BR-GYROZ (rad/s),BR - BR-ROLL (deg),BR - BR-TILT (deg)
952.662,4,nan,nan,nan,nan,nan,nan,-0.038,9.757,4.798,35.000,-nan,nan,776.390,14.182,2188.956,2232.584,8.760,-140.710,26365.197,11908.739,5.732,12.455,10.983,-1.123,-0.490,0.247,-990.000,-3605.000,3604.000,-0.122,0.146,-0.085,-0.978,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,11.344,-10.351,-4.879,54.536,7.551,64.788,-0.536,-0.225,1.090,-15.597,23.461,15.970,77811.008,18.110,0.043,0.395,-0.540,-0.250,-1.055,-0.217,3.239,0,7328.000,7666.000,6471.000,-75.000,0.000,90.000,28.000,-113.000
952.703,4,nan,nan,nan,nan,nan,nan,0.706,3.127,4.624,35.000,-nan,nan,776.390,14.183,2188.956,2232.583,8.880,-140.700,26318.685,11862.227,5.897,5.617,12.340,-0.441,-0.586,0.420,-990.000,-3605.000,3604.000,-0.113,0.160,-0.091,-0.976,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,4.887,-13.877,-6.067,54.756,5.880,63.605,-0.584,-0.281,0.482,-14.287,22.446,16.913,77811.008,18.120,0.039,0.174,-0.473,-0.198,-1.234,-0.536,1.587,0,7328.000,7666.000,6471.000,-75.000,0.000,90.000,28.000,-113.000,-1
952.744,4,nan,nan,nan,nan,nan,nan,0.909,3.483,3.785,35.000,-nan,nan,776.699,14.166,2185.768,2229.396,8.970,-140.700,26284.134,11827.676,6.292,5.739,11.191,0.217,-0.727,0.462,-739.000,-3742.000,3427.000,-0.117,0.174,-0.099,-0.973,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,3.687,-9.913,-5.376,54.038,5.156,61.867,-0.769,-0.487,-0.100,-13.533,21.441,17.488,77825.008,18.125,0.041,0.181,-0.438,-0.200,-1.621,-0.939,0.235,0,7328.000,7666.000,6471.000,-75.000,0.000,90.000,28.000,-113.000,-17
952.785,4,nan,nan,nan,nan,nan,nan,0.553,0.913,-0.336,35.000,-nan,nan,776.699,14.166,2185.768,2229.396,8.800,-140.730,26349.636,11893.178,4.956,3.326,7.434,0.562,-0.733,0.607,-739.000,-3742.000,3427.000,-0.170,0.222,-0.105,-0.954,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,2.368,-8.184,-3.843,52.454,5.264,59.870,-0.734,-0.605,-0.566,-13.116,20.246,18.419,77856.000,18.115,0.044,0.155,-0.411,-0.189,-1.886,-1.355,-0.955,0,7328.000,7666.000,6471.000,-75.000,0.000,90.000,28.000,-113.000,-1
952.826,4,nan,nan,nan,nan,nan,nan,-0.458,1.437,-2.159,35.000,-nan,nan,776.913,14.167,2183.557,2227.185,8.650,-140.750,26408.289,11951.831,3.627,3.670,5.847,0.925,-0.818,0.940,-666.000,-3901.000,3215.000,-0.186,0.239,-0.124,-0.945,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.793,-4.924,-3.387,50.454,5.912,58.080,-0.721,-0.725,-0.887,-13.020,19.651,19.371,77882.000,18.115,0.039,0.094,-0.266,-0.140,-1.654,-1.419,-1.711,0,7328.000,7666.000,6471.000,-75.000,0.000,90.000,28.000,-113.000,-
952.867,4,nan,nan,nan,nan,nan,nan,0.232,-1.229,-3.837,35.000,-nan,nan,777.235,14.157,2180.241,2223.869,9.070,-140.710,26246.071,11789.613,3.146,0.668,5.186,0.925,-0.660,0.686,-666.000,-3901.000,3215.000,-0.201,0.252,-0.139,-0.936,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0.004,-4.498,-3.411,47.581,6.905,56.051,-0.592,-0.743,-0.976,-13.049,18.365,19.810,77879.008,18.125,0.043,0.047,-0.239,-0.126,-1.581,-1.743,-2.312,0,7294.000,7676.000,6470.000,-74.000,0.000,66.000,29.000,-110.000,-
952.908,4,nan,nan,nan,nan,nan,nan,0.625,-0.289,-3.731,35.000,-nan,nan,777.235,14.157,2180.241,2223.869,9.000,-140.740,26272.679,11816.221,3.814,1.487,4.547,1.027,-0.543,0.588,-666.000,-3901.000,3215.000,-0.219,0.261,-0.153,-0.928,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,2.146,-4.171,-3.497,45.050,7.695,54.549,-0.472,-0.817,-0.946,-12.834,18.065,20.286,77905.008,18.125,0.039,0.070,-0.157,-0.113,-1.198,-1.656,-2.188,0,7294.000,7676.000,6470.000,-74.000,0.000,66.000,29.000,-110.000,-
952.949,4,nan,nan,nan,nan,nan,nan,0.239,0.476,-3.139,35.000,-nan,nan,777.507,14.149,2177.431,2221.059,8.920,-140.750,26303.294,11846.836,4.116,2.485,4.654,0.778,-0.358,0.933,-578.000,-3971.000,3084.000,-0.230,0.269,-0.173,-0.919,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,2.319,-3.730,-4.291,42.044,8.252,53.178,-0.370,-0.857,-0.772,-12.290,17.559,20.514,77939.000,18.120,0.044,0.063,-0.175,-0.164,-0.912,-2.010,-2.194,0,7294.000,7676.000,6470.000,-74.000,0.000,66.000,29.000,-110.000,-3
952.990,4,nan,nan,nan,nan,nan,nan,1.869,0.755,-2.984,35.000,-nan,nan,777.817,14.149,2174.240,2217.868,8.820,-140.760,26341.877,11885.419,5.646,1.918,3.886,0.616,-0.064,1.018,-578.000,-3971.000,3084.000,-0.236,0.273,-0.195,-0.912,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.322,-4.125,-5.278,39.715,8.322,52.380,-0.133,-0.874,-0.599,-11.959,17.453,20.390,77935.008,18.110,0.039,0.071,-0.169,-0.186,-0.463,-1.846,-1.540,0,7294.000,7676.000,6470.000,-74.000,0.000,66.000,29.000,-110.000,-3
953.031,4,nan,nan,nan,nan,nan,nan,2.392,-0.473,-2.251,35.000,-nan,nan,777.815,14.135,2174.256,2217.884,9.030,-140.750,26261.255,11804.798,6.285,0.704,4.805,0.511,0.040,0.835,-520.000,-3967.000,3057.000,-0.237,0.281,-0.215,-0.905,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-0.182,-4.252,-6.038,37.375,8.019,51.839,-0.094,-0.893,-0.490,-10.746,17.032,20.502,77947.008,18.110,0.041,0.038,-0.181,-0.247,-0.207,-2.061,-1.249,0,7294.000,7676.000,6470.000,-74.000,0.000,66.000,29.000,-110.000,-
953.072,4,nan,nan,nan,nan,nan,nan,2.016,-2.116,-0.048,35.000,-nan,nan,778.023,14.124,2172.117,2215.745,8.750,-140.790,26369.096,11912.639,6.960,-2.765,6.910,0.292,0.013,0.816,-520.000,-3967.000,3057.000,-0.118,0.346,-0.283,-0.887,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-4.052,-4.099,-7.937,35.023,7.338,51.548,-0.043,-0.688,-0.333,-9.957,17.510,20.280,77966.000,18.107,0.043,-0.007,-0.208,-0.315,0.058,-2.116,-0.900,0,7267.000,7684.000,6469.000,-77.000,0.000,32.000,30.000,-82.000,37
953.113,4,nan,nan,nan,nan,nan,nan,2.842,0.142,1.803,35.000,-nan,nan,778.023,14.124,2172.117,2215.745,8.420,-140.830,26499.843,12043.385,9.553,-1.631,7.003,0.100,0.247,0.703,-520.000,-3967.000,3057.000,-0.113,0.342,-0.296,-0.884,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-0.734,-4.127,-8.532,33.294,6.503,51.591,-0.056,-0.931,-0.069,-8.953,17.586,19.435,77981.000,18.110,0.039,-0.053,-0.213,-0.355,0.258,-1.915,-0.467,0,7267.000,7684.000,6469.000,-77.000,0.000,32.000,30.000,-82.000,37.0
953.154,4,nan,nan,nan,nan,nan,nan,4.327,0.749,1.404,35.000,-nan,nan,778.244,14.114,2169.841,2213.468,8.560,-140.810,26443.877,11987.419,10.336,-2.363,5.710,-0.087,0.132,0.735,-332.000,-3929.000,3184.000,-0.106,0.342,-0.309,-0.881,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-2.939,-5.891,-8.891,31.894,5.326,51.857,0.108,-0.631,0.155,-7.834,17.859,18.842,77992.008,18.102,0.041,-0.104,-0.215,-0.382,0.427,-1.747,0.020,0,7267.000,7684.000,6469.000,-77.000,0.000,32.000,30.000,-82.000,37.00
953.195,4,nan,nan,nan,nan,nan,nan,5.379,1.305,0.603,35.000,-nan,nan,778.363,14.114,2168.609,2212.237,8.290,-140.840,26552.490,12096.033,10.530,-2.923,4.432,-0.354,0.337,0.724,-332.000,-3929.000,3184.000,-0.092,0.340,-0.320,-0.879,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-3.724,-5.251,-11.506,30.891,3.742,52.480,0.175,-0.673,0.347,-6.830,18.036,18.489,78015.008,18.110,0.044,-0.143,-0.221,-0.466,0.739,-1.789,0.613,0,7267.000,7684.000,6469.000,-77.000,0.000,32.000,30.000,-82.000,37.0
953.236,4,nan,nan,nan,nan,nan,nan,5.038,-0.356,1.591,35.000,-nan,nan,778.363,14.110,2168.614,2212.242,8.190,-140.850,26593.445,12136.988,9.984,-4.453,5.998,-0.654,0.294,0.597,-130.000,-3813.000,3220.000,-0.075,0.340,-0.327,-0.879,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-3.768,-6.889,-10.063,30.539,2.131,53.277,0.402,-0.418,0.690,-5.152,18.394,17.171,78003.008,18.110,0.039,-0.166,-0.224,-0.386,0.815,-1.284,1.090,0,7267.000,7684.000,6469.000,-77.000,0.000,32.000,30.000,-82.000,37.0
953.277,4,nan,nan,nan,nan,nan,nan,1.536,0.136,0.689,35.000,-nan,nan,778.485,14.105,2167.358,2210.986,7.960,-140.880,26689.201,12232.743,8.267,-2.909,5.983,-0.761,0.394,0.358,-130.000,-3813.000,3220.000,-0.038,0.404,-0.329,-0.853,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-3.735,-6.968,-8.137,30.638,-0.094,54.267,0.423,-0.494,0.764,-3.367,18.654,16.825,78026.000,18.110,0.043,-0.228,-0.279,-0.384,0.989,-1.141,1.710,0,7267.000,7684.000,6469.000,-77.000,0.000,32.000,30.000,-82.000,37.00
953.318,4,nan,nan,nan,nan,nan,nan,2.330,-1.075,-0.134,35.000,-nan,nan,778.601,14.105,2166.159,2209.787,8.220,-140.860,26581.116,12124.659,7.046,-6.235,3.419,-0.976,0.426,0.232,109.000,-3707.000,3165.000,0.068,0.482,-0.347,-0.802,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-8.083,-6.958,-9.027,31.192,-2.132,55.183,0.493,-0.374,1.000,-1.925,18.423,15.605,77992.008,18.102,0.039,-0.238,-0.248,-0.325,0.968,-0.734,2.005,0,7246.000,7690.000,6467.000,-77.000,0.000,-8.000,66.000,-87.000,1979.
953.359,4,nan,nan,nan,nan,nan,nan,1.407,-3.271,5.290,35.000,-nan,nan,778.598,14.082,2166.188,2209.816,7.980,-140.890,26680.786,12224.328,9.029,-10.336,7.233,-1.308,0.646,0.322,109.000,-3707.000,3165.000,0.096,0.480,-0.338,-0.804,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-9.770,-6.735,-9.474,32.281,-4.856,56.440,0.325,-0.251,1.209,-0.149,18.286,15.000,78000.000,18.100,0.044,-0.260,-0.248,-0.344,1.306,-0.597,2.743,0,7246.000,7690.000,6467.000,-77.000,0.000,-8.000,66.000,-87.000,1979.
953.400,4,nan,nan,nan,nan,nan,nan,-0.609,-0.509,0.983,35.000,-nan,nan,778.652,14.073,2165.631,2209.259,7.570,-140.930,26856.815,12400.357,6.407,-5.718,6.587,-1.293,0.571,0.104,109.000,-3707.000,3165.000,0.131,0.451,-0.340,-0.815,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-6.215,-6.597,-6.580,33.505,-7.351,57.717,0.682,-0.142,1.305,0.962,18.161,14.027,78026.000,18.108,0.039,-0.247,-0.221,-0.250,1.460,-0.334,2.803,0,7246.000,7690.000,6467.000,-77.000,0.000,-8.000,66.000,-87.000,1979.0
953.441,4,nan,nan,nan,nan,nan,nan,-2.090,1.243,-1.681,35.000,-nan,nan,778.652,14.073,2165.631,2209.259,7.580,-140.930,26852.431,12395.973,4.899,-1.702,6.716,-1.304,0.727,0.004,339.000,-3596.000,3199.000,0.108,0.409,-0.319,-0.848,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-3.567,-8.188,-4.341,34.977,-10.048,59.064,0.691,-0.076,1.337,2.739,18.023,13.057,78011.000,18.100,0.041,-0.274,-0.311,-0.270,1.639,-0.140,3.109,0,7246.000,7690.000,6467.000,-77.000,0.000,-8.000,66.000,-87.000,1979.
953.482,4,nan,nan,nan,nan,nan,nan,-1.806,0.712,-0.550,35.000,-nan,nan,778.672,14.058,2165.432,2209.060,7.470,-140.940,26900.917,12444.459,4.389,-1.616,8.224,-1.319,0.814,0.077,339.000,-3596.000,3199.000,0.074,0.331,-0.304,-0.890,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-1.844,-8.371,-3.700,36.729,-13.113,60.591,0.793,0.087,1.340,4.514,17.785,11.717,78034.008,18.100,0.043,-0.179,-0.273,-0.168,1.791,-0.054,3.268,0,7246.000,7690.000,6467.000,-77.000,0.000,-8.000,66.000,-87.000,1979.0
953.523,4,nan,nan,nan,nan,nan,nan,-1.107,-0.121,-0.728,35.000,-nan,nan,778.795,14.058,2164.160,2207.788,7.320,-140.950,26967.975,12511.517,3.132,-2.507,8.224,-1.304,0.744,0.111,538.000,-3453.000,3172.000,0.090,0.269,-0.303,-0.910,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-5.602,-6.454,-2.920,37.941,-15.733,62.041,0.797,-0.149,1.299,5.729,17.363,11.099,78034.008,18.100,0.039,-0.113,-0.275,-0.125,1.827,-0.227,2.910,0,7246.000,7690.000,6464.000,-76.000,0.000,-31.000,56.000,-91.000,376
953.564,4,nan,nan,nan,nan,nan,nan,1.494,-2.127,2.465,35.000,-nan,nan,778.794,14.051,2164.169,2207.797,7.420,-140.940,26923.147,12466.690,4.726,-6.960,9.309,-1.191,0.716,0.245,538.000,-3453.000,3172.000,0.117,0.263,-0.300,-0.910,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-8.580,-10.285,-4.017,39.167,-18.777,63.857,0.614,-0.140,1.190,7.388,16.828,9.138,78023.000,18.100,0.044,-0.232,-0.441,-0.181,2.129,-0.317,3.097,0,7246.000,7690.000,6464.000,-76.000,0.000,-31.000,56.000,-91.000,3760.
953.605,4,nan,nan,nan,nan,nan,nan,1.128,-0.736,5.832,35.000,-nan,nan,778.784,14.049,2164.274,2207.902,7.040,-140.990,27096.185,12639.727,6.414,-7.334,12.311,-0.884,0.635,-0.124,781.000,-3270.000,3166.000,0.136,0.257,-0.292,-0.911,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-6.574,-11.964,-4.873,40.159,-20.949,65.244,0.912,-0.018,1.045,8.375,16.213,8.755,78034.008,18.100,0.039,-0.276,-0.426,-0.182,1.800,-0.076,2.388,0,7246.000,7690.000,6464.000,-76.000,0.000,-31.000,56.000,-91.000,376
953.646,4,nan,nan,nan,nan,nan,nan,-0.454,1.515,11.147,35.000,-nan,nan,778.860,14.049,2163.488,2207.116,6.950,-140.990,27138.272,12681.815,8.418,-7.470,17.749,-0.906,0.562,-0.322,781.000,-3270.000,3166.000,0.155,0.252,-0.280,-0.913,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-7.356,-16.588,-7.597,41.436,-22.757,66.259,0.605,0.386,0.869,8.933,16.199,7.783,78034.008,18.100,0.041,-0.424,-0.635,-0.292,1.517,0.391,2.146,0,7246.000,7690.000,6464.000,-76.000,0.000,-31.000,56.000,-91.000,3760
953.687,4,nan,nan,nan,nan,nan,nan,3.319,-1.539,14.498,35.000,-nan,nan,778.859,14.041,2163.499,2207.127,7.140,-140.990,27049.930,12593.472,10.702,-13.188,17.770,-0.765,0.362,-0.733,781.000,-3270.000,3166.000,0.167,0.252,-0.261,-0.917,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-13.408,-18.504,-10.408,43.445,-24.321,66.472,0.278,0.622,0.796,9.362,15.496,7.515,78045.008,18.100,0.042,-0.487,-0.711,-0.354,0.948,1.032,1.986,0,7246.000,7690.000,6464.000,-76.000,0.000,-31.000,56.000,-91.000,
953.728,4,nan,nan,nan,nan,nan,nan,0.163,0.681,7.278,35.000,-nan,nan,778.952,14.042,2162.547,2206.175,7.510,-140.950,26883.219,12426.761,7.212,-7.118,13.777,-0.648,-0.115,-0.816,819.000,-3230.000,3098.000,0.174,0.260,-0.243,-0.918,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-7.716,-13.495,-6.550,45.753,-25.001,65.786,0.073,0.886,0.729,9.456,14.803,8.586,78065.000,18.085,0.039,-0.505,-0.597,-0.316,0.282,1.715,1.466,0,7232.000,7694.000,6463.000,-72.000,0.000,-73.000,53.000,-137.000,1083
953.769,4,nan,nan,nan,nan,nan,nan,0.465,-1.204,6.223,35.000,-nan,nan,778.952,14.042,2162.547,2206.175,6.850,-141.030,27185.557,12729.099,6.407,-8.375,12.146,-0.705,-0.058,-1.108,819.000,-3230.000,3098.000,0.181,0.269,-0.219,-0.920,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-9.148,-10.690,-6.311,49.214,-25.538,64.144,-0.117,1.162,0.741,8.769,14.029,10.258,78113.008,18.095,0.044,-0.409,-0.551,-0.279,-0.145,2.561,1.717,0,7232.000,7694.000,6463.000,-72.000,0.000,-73.000,53.000,-137.000,
953.810,4,nan,nan,nan,nan,nan,nan,-1.007,1.209,5.767,35.000,-nan,nan,779.199,14.049,2160.006,2203.634,7.240,-141.000,27004.195,12547.738,6.702,-5.861,12.879,-0.882,-0.254,-1.127,787.000,-3466.000,2882.000,0.190,0.281,-0.195,-0.920,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-6.922,-12.529,-5.967,52.640,-25.884,62.288,-0.269,1.255,0.842,8.078,13.055,11.313,78076.008,18.080,0.039,-0.271,-0.481,-0.229,-0.371,2.707,1.716,0,7232.000,7694.000,6463.000,-72.000,0.000,-73.000,53.000,-137.000,
953.851,4,nan,nan,nan,nan,nan,nan,-1.576,0.927,4.839,35.000,-nan,nan,779.447,14.049,2157.454,2201.082,7.090,-141.000,27072.991,12616.533,6.213,-5.732,12.103,-1.029,-0.413,-1.278,787.000,-3466.000,2882.000,0.200,0.297,-0.167,-0.919,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-6.033,-11.326,-4.667,57.025,-26.314,59.682,-0.334,1.386,1.015,7.267,11.790,13.941,78110.000,18.080,0.044,-0.264,-0.527,-0.243,-0.714,3.357,2.324,0,7232.000,7694.000,6463.000,-72.000,0.000,-73.000,53.000,-137.000,
953.892,4,nan,nan,nan,nan,nan,nan,-0.958,1.011,0.308,35.000,-nan,nan,779.445,14.040,2157.466,2201.094,7.340,-141.000,26958.970,12502.512,4.468,-2.658,8.792,-1.185,-0.556,-1.519,787.000,-3466.000,2882.000,0.158,0.280,-0.128,-0.938,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-2.389,-9.378,-3.825,61.574,-26.607,56.750,-0.383,1.442,1.104,6.005,10.136,15.577,78110.000,18.075,0.037,-0.129,-0.385,-0.184,-0.829,3.115,2.196,0,7232.000,7694.000,6463.000,-72.000,0.000,-73.000,53.000,-137.000,10
953.933,4,nan,nan,nan,nan,nan,nan,-0.937,2.347,-1.733,35.000,-nan,nan,779.607,14.045,2155.807,2199.435,7.310,-141.010,26972.485,12516.027,3.886,0.266,7.513,-1.306,-0.573,-1.312,657.000,-3805.000,2583.000,0.111,0.280,-0.083,-0.950,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0.209,-8.200,-3.984,66.324,-26.862,53.724,-0.502,1.430,1.245,4.527,8.785,17.710,78121.000,18.080,0.041,-0.042,-0.346,-0.159,-0.905,3.455,2.667,0,7232.000,7694.000,6463.000,-72.000,0.000,-73.000,53.000,-137.000,1083
953.974,4,nan,nan,nan,nan,nan,nan,-1.110,1.297,-5.432,35.000,-nan,nan,779.607,14.045,2155.807,2199.435,7.470,-141.000,26900.917,12444.459,1.659,0.065,4.396,-1.417,-0.311,-1.364,657.000,-3805.000,2583.000,0.130,0.291,-0.050,-0.947,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0.271,-4.282,-1.888,71.793,-27.335,50.398,-0.376,1.316,1.365,3.482,6.930,19.827,78155.008,18.075,0.044,0.001,-0.256,-0.116,-0.790,3.459,3.225,0,7206.000,7702.000,6460.000,-69.000,0.000,-50.000,41.000,-132.000,-2841
954.015,4,nan,nan,nan,nan,nan,nan,-2.576,3.844,-5.103,35.000,-nan,nan,779.979,14.040,2151.974,2195.602,7.460,-141.010,26905.353,12448.896,0.941,2.126,6.177,-1.566,-0.079,-1.481,517.000,-4040.000,2287.000,0.151,0.298,-0.013,-0.943,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.941,-5.273,-1.221,76.362,-27.915,47.998,-0.178,1.272,1.457,2.449,5.567,20.988,78178.000,18.080,0.039,0.008,-0.170,-0.052,-0.281,2.784,3.146,0,7206.000,7702.000,6460.000,-69.000,0.000,-50.000,41.000,-132.000,-2841
954.056,4,nan,nan,nan,nan,nan,nan,-1.708,1.821,-5.287,35.000,-nan,nan,780.151,14.044,2150.204,2193.832,6.770,-141.060,27223.788,12767.331,1.329,0.050,4.992,-1.615,-0.072,-1.234,517.000,-4040.000,2287.000,0.174,0.303,0.020,-0.937,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-0.646,-4.478,-1.118,81.716,-28.611,45.326,-0.006,1.213,1.578,1.305,4.207,22.270,78186.008,18.060,0.044,-0.046,-0.183,-0.039,-0.114,3.051,3.811,0,7206.000,7702.000,6460.000,-69.000,0.000,-50.000,41.000,-132.000,-284
954.097,4,nan,nan,nan,nan,nan,nan,-0.727,2.873,-4.515,35.000,-nan,nan,780.151,14.044,2150.204,2193.832,7.570,-141.010,26856.815,12400.357,2.607,0.675,5.437,-1.700,0.015,-1.021,304.000,-4242.000,1998.000,0.199,0.305,0.049,-0.930,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.095,-6.218,-2.444,86.816,-29.324,42.987,-0.015,1.031,1.651,0.166,3.044,23.316,78186.008,18.060,0.038,0.067,-0.225,-0.070,0.145,2.435,3.424,0,7206.000,7702.000,6460.000,-69.000,0.000,-50.000,41.000,-132.000,-2841.00
954.138,4,nan,nan,nan,nan,nan,nan,-0.575,4.432,-4.731,35.000,-nan,nan,780.315,14.039,2148.519,2192.147,7.450,-141.010,26909.795,12453.337,2.536,1.882,5.983,-1.779,0.173,-0.893,304.000,-4242.000,1998.000,0.226,0.304,0.078,-0.922,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.637,-5.717,-2.032,91.869,-30.197,40.792,0.204,0.967,1.686,-0.856,2.076,23.640,78208.000,18.060,0.041,0.017,-0.229,-0.094,0.339,2.356,3.924,0,7206.000,7702.000,6460.000,-69.000,0.000,-50.000,41.000,-132.000,-2841.00
954.179,4,nan,nan,nan,nan,nan,nan,0.590,4.671,-2.994,35.000,-nan,nan,780.525,14.039,2146.365,2189.993,8.010,-140.980,26668.195,12211.738,3.929,2.773,6.745,-1.666,0.232,-0.716,304.000,-4242.000,1998.000,0.173,0.300,0.129,-0.929,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,2.195,-6.276,-3.829,97.549,-31.390,38.349,0.229,0.786,1.753,-1.548,1.003,24.692,78220.000,18.060,0.044,0.066,-0.248,-0.127,0.466,2.138,4.342,0,7184.000,7708.000,6460.000,-73.000,0.000,-2.000,21.000,-93.000,-73.000,-92
954.220,4,nan,nan,nan,nan,nan,nan,0.814,2.742,-1.821,35.000,-nan,nan,780.526,14.047,2146.355,2189.983,7.540,-141.030,26869.996,12413.538,4.726,1.789,6.817,-1.796,0.313,-0.441,220.000,-4364.000,1804.000,0.126,0.300,0.177,-0.929,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.196,-5.917,-4.581,102.106,-32.630,36.432,0.286,0.509,1.766,-2.119,0.321,24.541,78220.000,18.060,0.039,0.099,-0.281,-0.164,0.526,1.413,3.899,0,7184.000,7708.000,6460.000,-73.000,0.000,-2.000,21.000,-93.000,-73.000,-9
954.261,4,nan,nan,nan,nan,nan,nan,0.549,1.791,0.566,35.000,-nan,nan,780.771,14.043,2143.835,2187.462,7.980,-140.990,26680.786,12224.328,5.768,1.932,8.612,-1.589,0.166,-0.484,220.000,-4364.000,1804.000,0.067,0.298,0.223,-0.926,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,1.628,-7.864,-5.056,106.815,-34.091,34.386,0.217,0.376,1.557,-2.584,-0.560,25.115,78242.008,18.060,0.044,0.067,-0.313,-0.197,0.570,1.124,4.101,0,7184.000,7708.000,6460.000,-73.000,0.000,-2.000,21.000,-93.000,-73.000,-9
